2446783262,girl,woman,A girl,A woman,True,155,155,girl,woman,Alternation,0
4962648530,dark-haired+girl,"young+,+pregnant+woman",A dark-haired girl,"A young , pregnant woman",True,5,5,dark-haired girl,"young , pregnant woman",Alternation,0
4962648530,dark-haired+girl,woman+waitress,A dark-haired girl,Woman waitress,True,5,5,dark-haired girl,woman waitress,Alternation,0
4915394257,two+women,girls,Two women,These girls,True,100,100,two women,girls,Alternation,0
4915394257,two+women,two+girls,Two women,Two girls,True,100,100,two women,two girls,Alternation,0
4915394257,two+young+women,girls,Two young women,These girls,True,100,100,two young women,girls,Alternation,0
4915394257,two+young+women,two+girls,Two young women,Two girls,True,100,100,two young women,two girls,Alternation,0
3021028400,man,boy,Man,A boy,True,106,106,man,boy,Alternation,0
3021028400,cello,violin,the cello,the violin,True,183,183,cello,violin,Alternation,0
3021028400,young+man,boy,Young man,A boy,True,106,106,young man,boy,Alternation,0
3021028400,young+man,boy,A young man,A boy,True,106,106,young man,boy,Alternation,0
3021028400,violin,cello,the violin,a cello,True,183,183,violin,cello,Alternation,0
3547600292,brown+bird,black+orange+bird,A brown bird,A black and orange bird,True,83,83,brown bird,black orange bird,Alternation,0
4604145026,white+woman,girl,A white woman,A girl,True,75,75,white woman,girl,Alternation,0
4604145026,street,sidewalk,the street,a sidewalk,True,41,41,street,sidewalk,Alternation,0
4604145026,woman,girl,A woman,A girl,True,75,75,woman,girl,Alternation,0
4604145026,girl,woman,A girl,A woman,True,75,75,girl,woman,Alternation,0
4604145026,sidewalk,street,a sidewalk,the street,True,41,41,sidewalk,street,Alternation,0
4604145026,girl,young+woman,A girl,A young woman,True,75,75,girl,young woman,Alternation,0
3282832381,small+child,toddler,A small child,A toddler,True,119,119,small child,toddler,Alternation,0
3282832381,young+child,toddler,A young child,A toddler,True,119,119,young child,toddler,Alternation,0
3282832381,texas+&+m+jersey,texas+t-shirt,a Texas A & M jersey,Texas t-shirt,True,98,98,texas & jersey,texas t-shirt,Alternation,0
5615711650,two+girls,two+traveling+women,Two girls,Two traveling women,True,19,19,two girls,two traveling women,Alternation,0
5615711650,two+girls,two+women,Two girls,Two women,True,19,19,two girls,two women,Alternation,0
7062856245,two+young+men,two+boys,Two young men,Two boys,True,56,56,two young men,two boys,Alternation,0
7062856245,men,two+boys,The men,Two boys,True,56,56,men,two boys,Alternation,0
50162920,different+colored+balloon,colored+lanterns,different colored balloon,colored lanterns,True,52,52,different colored balloon,colored lanterns,Alternation,0
3715669736,two+girls,two+woman,Two girls,Two woman,True,93,93,two girls,two woman,Alternation,0
3715669736,two+girls,two+women,Two girls,Two women,True,93,93,two girls,two women,Alternation,0
5605455443,two+martial+arts+opponents,young+man,as two martial arts opponents,a young man,True,7,7,two martial arts opponents,young man,Alternation,0
3275537015,girls,four+women,Girls,Four women,True,113,113,girls,four women,Alternation,0
3275537015,four+girls,four+women,Four girls,Four women,True,113,113,four girls,four women,Alternation,0
6973153854,two+girls,young+women,Two girls,Young women,True,139,139,two girls,young women,Alternation,0
4844407687,toddler,young+child,A toddler,A young child,True,192,192,toddler,young child,Alternation,0
4844407687,toddler,child,A toddler,A child,True,192,192,toddler,child,Alternation,0
4564451257,orange+top,orange+jacket,an orange top,an orange jacket,True,-1,-1,orange top,orange jacket,Alternation,0
3801083035,girl,woman,A girl,A woman,True,191,191,girl,woman,Alternation,0
3801083035,zip-line,safety+apparatus,a zip-line,a safety apparatus,True,167,167,zip-line,safety apparatus,Alternation,0
3041384194,girl,woman,A girl,Woman,True,157,157,girl,woman,Alternation,0
3041384194,girl,woman,A girl,A woman,True,157,157,girl,woman,Alternation,0
3041384194,finger,hand,her finger,her hand,True,-1,-1,finger,hand,Alternation,0
3041384194,hand,finger,her hand,her finger,True,-1,-1,hand,finger,Alternation,0
2142457568,log,boat+launch,a log,boat launch,True,-1,-1,log,boat launch,Alternation,0
4868008430,photo+album,diagram,some photo album,a diagram,True,-1,-1,some photo album,diagram,Alternation,0
2937011123,two+women,two+asian+girls,Two women,Two asian girls,True,47,47,two women,two asian girls,Alternation,0
2937011123,two+women,asian+girls,Two women,Asian girls,True,47,47,two women,asian girls,Alternation,0
2937011123,two+asian+women,two+asian+girls,Two Asian women,Two asian girls,True,47,47,two asian women,two asian girls,Alternation,0
2937011123,two+asian+women,asian+girls,Two Asian women,Asian girls,True,47,47,two asian women,asian girls,Alternation,0
2937011123,two+asian+girls,two+asian+women,Two asian girls,Two asian women,True,47,47,two asian girls,two asian women,Alternation,0
2937011123,two+asian+women,asian+girls,Two asian women,Asian girls,True,47,47,two asian women,asian girls,Alternation,0
3140452105,woman,girl,A woman,A girl,True,11,11,woman,girl,Alternation,0
3140452105,girl,woman,A girl,A woman,True,11,11,girl,woman,Alternation,0
6189950649,sidewalk,street,the sidewalk,the street,True,186,186,sidewalk,street,Alternation,0
6293812868,women,five+girls,Women,Five girls,True,92,92,women,five girls,Alternation,0
3159424456,baby,small+child,a baby,a small child,True,181,181,baby,small child,Alternation,0
3159424456,baby,toddler,a baby,a toddler,True,181,181,baby,toddler,Alternation,0
3159424456,baby,small+child,A baby,a small child,True,181,181,baby,small child,Alternation,0
3159424456,baby,toddler,A baby,a toddler,True,181,181,baby,toddler,Alternation,0
3159424456,small+child,toddler,a small child,a toddler,True,181,181,small child,toddler,Alternation,0
3159424456,small+child,baby,a small child,a baby,True,181,181,small child,baby,Alternation,0
3159424456,toddler,baby,a toddler,a baby,True,181,181,toddler,baby,Alternation,0
3152980191,donuts,cookies,donuts,cookies,True,96,96,donuts,cookies,Alternation,0
3152980191,bread+buns,cookies,bread buns,cookies,True,96,96,bread buns,cookies,Alternation,0
6022108522,two+women,two+girls,Two women,Two girls,True,86,86,two women,two girls,Alternation,0
6939568656,man,boy,A man,A boy,True,29,29,man,boy,Alternation,0
494625641,woman,blond+girl,A woman,A blond girl,True,198,198,woman,blond girl,Alternation,0
494625641,blond+girl,woman,A blond girl,A woman,True,198,198,blond girl,woman,Alternation,0
74032739,bench,chair,the bench,a chair,True,99,99,bench,chair,Alternation,0
74032739,bench,chair,a bench,a chair,True,99,99,bench,chair,Alternation,0
74032739,chair,bench,a chair,a bench,True,99,99,chair,bench,Alternation,0
3455898176,large+tri-colored+dog,brown+dog,A large tri-colored dog,Brown dog,True,135,135,large tri-colored dog,brown dog,Alternation,0
3455898176,large+tri-colored+dog,brown+dog,A large tri-colored dog,A brown dog,True,135,135,large tri-colored dog,brown dog,Alternation,0
4760648961,little+baby+girl,child,A little baby girl,A child,True,47,47,little baby girl,child,Alternation,0
2216878754,young+asian+girl,asian+woman,Young Asian girl,An Asian woman,True,181,181,young asian girl,asian woman,Alternation,0
2216878754,young+asian+girl,woman,Young Asian girl,A woman,True,181,181,young asian girl,woman,Alternation,0
4931383325,two+girls,two+women,Two girls,Two women,True,20,20,two girls,two women,Alternation,0
4931383325,two+girls,two+woman,Two girls,Two woman,True,20,20,two girls,two woman,Alternation,0
4931383325,brown-haired+women,two+girls,A brown-haired women,Two girls,True,20,20,brown-haired women,two girls,Alternation,0
2165724565,baby,newborn+child,a baby,her newborn child,True,180,180,baby,newborn child,Alternation,0
2165724565,small+baby,newborn+child,a small baby,her newborn child,True,180,180,small baby,newborn child,Alternation,0
3311352793,young+man,boy,A young man,A boy,True,142,142,young man,boy,Alternation,0
1419394636,blond+woman,blond+girl,A blond woman,A blond girl,True,184,184,blond woman,blond girl,Alternation,0
1419394636,young+blond+woman,blond+girl,A young blond woman,A blond girl,True,184,184,young blond woman,blond girl,Alternation,0
1419394636,woman,blond+girl,one woman,A blond girl,True,184,184,one woman,blond girl,Alternation,0
1419394636,young+woman,blond+girl,A young woman,A blond girl,True,184,184,young woman,blond girl,Alternation,0
2410618963,boy,young+man,A boy,a young man,True,172,172,boy,young man,Alternation,0
2410618963,orange+shirt,red+shirt,an orange shirt,a red shirt,True,190,190,orange shirt,red shirt,Alternation,0
2410618963,young+boy,young+man,A young boy,a young man,True,172,172,young boy,young man,Alternation,0
2410618963,young+man,young+boy,a young man,A young boy,True,172,172,young man,young boy,Alternation,0
2410618963,young+man,boy,a young man,A boy,True,172,172,young man,boy,Alternation,0
4259870068,sidewalk,street,the sidewalk,the street,True,-1,-1,sidewalk,street,Alternation,0
3324746155,aig+t-shirt,blue,AIG t-shirt,blue,True,30,30,aig t-shirt,blue,Alternation,0
3691085094,2+men,two+boys,2 men,Two boys,True,7,7,2 men,two boys,Alternation,0
470754768,grassy+area,gravel+path,a grassy area,a gravel path,True,142,142,grassy area,gravel path,Alternation,0
1509274237,woman,girl,A woman,A girl,True,134,134,woman,girl,Alternation,0
3484820303,boy,man,a boy,A man,True,191,191,boy,man,Alternation,0
3484820303,smiling+boy,man,a smiling boy,A man,True,191,191,smiling boy,man,Alternation,0
3484820303,boy,man,A boy,A man,True,191,191,boy,man,Alternation,0
2742808804,young+girl,woman,A young girl,A woman,True,133,133,young girl,woman,Alternation,0
2742808804,little+girl,woman,A little girl,A woman,True,133,133,little girl,woman,Alternation,0
2742808804,woman,young+girl,A woman,A young girl,True,133,133,woman,young girl,Alternation,0
2742808804,woman,girl,A woman,The girl,True,133,133,woman,girl,Alternation,0
2676937700,girl,woman,a girl,One woman,True,6,6,girl,one woman,Alternation,0
2676937700,woman,girl,One woman,one girl,True,6,6,one woman,one girl,Alternation,0
3503987396,toddler,child,A toddler,A child,True,198,198,toddler,child,Alternation,0
3503987396,toddler,child,A toddler,The child,True,198,198,toddler,child,Alternation,0
3514188115,boy,man,A boy,a man,True,163,163,boy,man,Alternation,0
3514188115,man,boy,a man,A boy,True,163,163,man,boy,Alternation,0
3514188115,man,boy,a man,a boy,True,163,163,man,boy,Alternation,0
2734669176,blond-haired+girl,woman,A blond-haired girl,a woman,True,131,131,blond-haired girl,woman,Alternation,0
2734669176,blond-haired+girl,woman,A blond-haired girl,A woman,True,131,131,blond-haired girl,woman,Alternation,0
2734669176,woman,girl,a woman,The girl,True,131,131,woman,girl,Alternation,0
2734669176,woman,girl,A woman,The girl,True,131,131,woman,girl,Alternation,0
2734669176,girl,woman,The girl,a woman,True,131,131,girl,woman,Alternation,0
5611391594,two+men,two+boy,Two men,Two boy,True,159,159,two men,two boy,Alternation,0
2824227447,toddler,child,The toddler,A child,True,154,154,toddler,child,Alternation,0
2438726098,toddler,child,A toddler,Child,True,21,21,toddler,child,Alternation,0
515264042,raised+platform,rails,a raised platform,rails,True,11,11,raised platform,rails,Alternation,0
2250870111,magazine,newspaper,a magazine,newspaper,True,-1,-1,magazine,newspaper,Alternation,0
4508639054,young+woman,girl,A young woman,A girl,True,188,188,young woman,girl,Alternation,0
4508639054,girl,woman,A girl,A woman,True,188,188,girl,woman,Alternation,0
2081041537,brown-haired+boy,young+man,A brown-haired boy,A young man,True,190,190,brown-haired boy,young man,Alternation,0
2081041537,brown-haired+boy,man,A brown-haired boy,A man,True,190,190,brown-haired boy,man,Alternation,0
2081041537,boy,young+man,A boy,A young man,True,190,190,boy,young man,Alternation,0
2081041537,boy,man,A boy,A man,True,190,190,boy,man,Alternation,0
4614190206,two+young+women,two+girls,Two young women,Two girls,True,146,146,two young women,two girls,Alternation,0
4614190206,two+young+woman,two+girls,Two young woman,Two girls,True,146,146,two young woman,two girls,Alternation,0
4614190206,two+girls,two+women,Two girls,The two women,True,146,146,two girls,two women,Alternation,0
2745663684,young+man,boy,a young man,A boy,True,171,171,young man,boy,Alternation,0
2745663684,man,boy,A man,A boy,True,171,171,man,boy,Alternation,0
3132722940,barefoot+woman,girl,A barefoot woman,A girl,True,133,133,barefoot woman,girl,Alternation,0
3132722940,girl,young+woman,A girl,A young woman,True,133,133,girl,young woman,Alternation,0
3132722940,girl,woman,A girl,A woman,True,133,133,girl,woman,Alternation,0
1187252153,man,teenage+boy,A man,A teenage boy,True,14,14,man,teenage boy,Alternation,0
1187252153,blond+man,teenage+boy,A blond man,A teenage boy,True,14,14,blond man,teenage boy,Alternation,0
1187252153,teenage+boy,man,A teenage boy,A man,True,14,14,teenage boy,man,Alternation,0
2503091968,child,baby,A child,A baby,True,194,194,child,baby,Alternation,0
2503091968,crying+child,baby,A crying child,A baby,True,194,194,crying child,baby,Alternation,0
2503091968,baby,child,A baby,A child,True,194,194,baby,child,Alternation,0
4069561894,sidewalk,street,a sidewalk,a street,True,18,18,sidewalk,street,Alternation,0
4069561894,sidewalk,street,a sidewalk,the street,True,18,18,sidewalk,street,Alternation,0
4069561894,woman,garbage+man,A woman,A garbage man,True,163,163,woman,garbage man,Alternation,0
242064301,black+cement+wall,gray+wall,a black cement wall,a gray wall,True,4,4,black cement wall,gray wall,Alternation,0
2215770048,scared-looking+child,baby+girl,A scared-looking child,A baby girl,True,90,90,scared-looking child,baby girl,Alternation,0
6285562381,individual,couple,an individual,A couple,True,187,187,individual,couple,Alternation,0
2583635522,motorbike,scooter,a motorbike,a scooter,True,174,-1,motorbike,scooter,Alternation,0
2645723249,toddler,infant+baby,a toddler,an infant baby,True,52,52,toddler,infant baby,Alternation,0
2645723249,baby+outside,child+outside,baby outside,a child outside,True,52,52,baby outside,child outside,Alternation,0
210711305,young+child,baby,a young child,a baby,True,-1,-1,young child,baby,Alternation,0
210711305,baby,small+child,a baby,a small child,True,-1,-1,baby,small child,Alternation,0
4695719556,two+women,girls,Two women,The girls,True,114,114,two women,girls,Alternation,0
4695719556,girls,two+women,The girls,two women,True,114,114,girls,two women,Alternation,0
4695719556,girls,two+women,The girls,Two women,True,114,114,girls,two women,Alternation,0
429270993,street,sidewalk,the street,the sidewalk,True,62,62,street,sidewalk,Alternation,0
429270993,street,sidewalk,the street,a sidewalk,True,62,62,street,sidewalk,Alternation,0
3257107194,two+men,two+boys,Two men,Two boys,True,57,57,two men,two boys,Alternation,0
1130295306,peaceful+lake,pond,peaceful lake,a pond,True,9,9,peaceful lake,pond,Alternation,0
3376972502,"blue+,+white+orange+sail",person+para,"blue , white and orange sail",A person para,True,-1,-1,"blue , white orange sail",person para,Alternation,0
3319058642,two+girls,two+women,Two girls,Two women,True,9,9,two girls,two women,Alternation,0
3319058642,two+women,two+smiling+girls,Two women,Two smiling girls,True,9,9,two women,two smiling girls,Alternation,0
3319058642,two+women,two+girls,Two women,Two girls,True,9,9,two women,two girls,Alternation,0
3135317718,baby,child,a baby,her child,True,63,63,baby,child,Alternation,0
3135317718,baby,child,her baby,her child,True,63,63,baby,child,Alternation,0
3356284586,woman,asian+girl,A woman,An Asian girl,True,39,39,woman,asian girl,Alternation,0
3356284586,woman,girl,A woman,Girl,True,39,39,woman,girl,Alternation,0
3356284586,asian+girl,asian+woman,An Asian girl,Asian woman,True,39,39,asian girl,asian woman,Alternation,0
3356284586,asian+girl,asian+woman,An Asian girl,an asian woman,True,39,39,asian girl,asian woman,Alternation,0
3356284586,asian+woman,girl,Asian woman,Girl,True,39,39,asian woman,girl,Alternation,0
3356284586,girl,asian+woman,Girl,an asian woman,True,39,39,girl,asian woman,Alternation,0
1417224277,child,toddler+son,a child,their toddler son,True,190,190,child,toddler son,Alternation,0
1417224277,toddler+son,child,their toddler son,a child,True,190,190,toddler son,child,Alternation,0
390892763,gray+shirt,green+button-down+shirt,gray shirt,a green button-down shirt,True,103,103,gray shirt,green button-down shirt,Alternation,0
14813436,three+young+girls,three+women,Three young girls,Three women,True,41,41,three young girls,three women,Alternation,0
14813436,young+asian+girls,three+women,Young Asian girls,Three women,True,41,41,young asian girls,three women,Alternation,0
2573141440,toddler,small+child,A toddler,The small child,True,66,66,toddler,small child,Alternation,0
2573141440,toddler,blue-eyed+baby,A toddler,Blue-eyed baby,True,66,66,toddler,blue-eyed baby,Alternation,0
2573141440,toddler,child,A toddler,A child,True,66,66,toddler,child,Alternation,0
2573141440,small+child,blue-eyed+baby,The small child,Blue-eyed baby,True,66,66,small child,blue-eyed baby,Alternation,0
2573141440,blue-eyed+baby,child,Blue-eyed baby,A child,True,66,66,blue-eyed baby,child,Alternation,0
4736257831,woman,girl,A woman,A girl,True,199,199,woman,girl,Alternation,0
4736257831,girl,woman,A girl,A woman,True,199,199,girl,woman,Alternation,0
1056415186,two+asian+girls,two+women,Two Asian girls,Two women,True,25,25,two asian girls,two women,Alternation,0
1056415186,two+asian+girls,two+asian+women,Two Asian girls,Two asian women,True,25,25,two asian girls,two asian women,Alternation,0
1056415186,two+women,2+girls,Two women,2 girls,True,25,25,two women,2 girls,Alternation,0
1056415186,2+girls,two+women,2 girls,Two women,True,25,25,2 girls,two women,Alternation,0
1056415186,2+girls,two+asian+women,2 girls,Two asian women,True,25,25,2 girls,two asian women,Alternation,0
3172334780,girls,three+women,Girls,Three women,True,102,102,girls,three women,Alternation,0
3172334780,girls,young+women,Girls,Young women,True,102,102,girls,young women,Alternation,0
3172334780,three+women,group+girls,Three women,A group of girls,True,102,102,three women,group girls,Alternation,0
3172334780,group+girls,young+women,A group of girls,Young women,True,102,102,group girls,young women,Alternation,0
3050523266,man,little+boy,a man,A little boy,True,193,-1,man,little boy,Alternation,0
3050523266,man,little+boy,The man,A little boy,True,193,-1,man,little boy,Alternation,0
2723220367,girl,smiling+woman,A girl,A smiling woman,True,67,67,girl,smiling woman,Alternation,0
2723220367,smiling+woman,girl,A smiling woman,A girl,True,67,67,smiling woman,girl,Alternation,0
2723220367,smiling+woman,girl,A smiling woman,Girl,True,67,67,smiling woman,girl,Alternation,0
978028673,boy,children,Boy,children,True,193,193,boy,children,Alternation,0
978028673,boy,children,A boy,children,True,193,193,boy,children,Alternation,0
3393274529,sidewalk,street,a sidewalk,the street,True,31,31,sidewalk,street,Alternation,0
4361644383,sidewalk,street,the sidewalk,the street,True,-1,-1,sidewalk,street,Alternation,0
2432709509,child,baby,A child,Baby,True,171,171,child,baby,Alternation,0
2432709509,young+child,baby,The young child,Baby,True,171,171,young child,baby,Alternation,0
5501226985,baby,young+child,A baby,A young child,True,164,164,baby,young child,Alternation,0
5501226985,baby,child,A baby,Child,True,164,164,baby,child,Alternation,0
3023753964,girl,woman,a girl,a woman,True,194,14,girl,woman,Alternation,0
3023753964,girl,another+young+woman,a girl,another young woman,True,194,194,girl,another young woman,Alternation,0
3023753964,two+girls,two+woman,Two girls,Two woman,True,14,14,two girls,two woman,Alternation,0
459284240,child,toddler,a child,A toddler,True,184,184,child,toddler,Alternation,0
459284240,child,toddler,a child,a toddler,True,184,184,child,toddler,Alternation,0
459284240,child,toddler,one child,A toddler,True,184,184,one child,toddler,Alternation,0
459284240,child,toddler,one child,a toddler,True,184,184,one child,toddler,Alternation,0
459284240,toddler,child,A toddler,a child,True,184,184,toddler,child,Alternation,0
4489833894,two+young+women,two+blond+girls,Two young women,Two blond girls,True,69,69,two young women,two blond girls,Alternation,0
4774944903,blue+boa,blue+scarf,a blue boa,a blue scarf,True,20,20,blue boa,blue scarf,Alternation,0
60908622,two+men,man,Two men,A man,True,166,166,two men,man,Alternation,0
3217374412,boy,young+man,A boy,Young man,True,130,130,boy,young man,Alternation,0
3217374412,young+boy,young+man,A young boy,Young man,True,130,130,young boy,young man,Alternation,0
3217374412,young+man,young+boy,Young man,A young boy,True,130,130,young man,young boy,Alternation,0
3217374412,young+man,small+boy,Young man,A small boy,True,130,130,young man,small boy,Alternation,0
2880874989,toddler,child,a toddler,a child,True,115,115,toddler,child,Alternation,0
2880874989,child,toddler,a child,A toddler,True,115,115,child,toddler,Alternation,0
2880874989,child,toddler,a child,The toddler,True,115,115,child,toddler,Alternation,0
3907881388,sidewalk,street,the sidewalk,the street,True,132,132,sidewalk,street,Alternation,0
4806601649,guy,kid,A guy,Kid,True,193,193,guy,kid,Alternation,0
3821555903,young+girl,adult+woman,A young girl,Adult woman,True,128,128,young girl,adult woman,Alternation,0
3821555903,girl,adult+woman,A girl,Adult woman,True,128,128,girl,adult woman,Alternation,0
6705183847,young+man,boy,A young man,A boy,True,8,8,young man,boy,Alternation,0
6705183847,man,boy,A man,A boy,True,8,8,man,boy,Alternation,0
6705183847,boy,man,A boy,Man,True,8,8,boy,man,Alternation,0
2986021599,young+woman,young+girl,A young woman,a young girl,True,165,165,young woman,young girl,Alternation,0
2986021599,young+woman,girl,A young woman,a girl,True,165,165,young woman,girl,Alternation,0
2986021599,pink+top,orange+uniform,a pink top,an orange uniform,True,-1,-1,pink top,orange uniform,Alternation,0
2986021599,young+girl,woman,a young girl,a woman,True,165,165,young girl,woman,Alternation,0
2986021599,girl,woman,a girl,a woman,True,165,165,girl,woman,Alternation,0
1442562321,small+children,all,Small Children,all,True,48,48,small children,all,Alternation,0
1442562321,all,young+children,all,Some young children,True,48,48,all,some young children,Alternation,0
4693817697,girl,woman,A girl,A woman,True,185,185,girl,woman,Alternation,0
4693817697,girl,young+woman,A girl,A young woman,True,185,185,girl,young woman,Alternation,0
4693817697,teenage+girls,woman,A teenage girls,A woman,True,185,185,teenage girls,woman,Alternation,0
4693817697,teenage+girls,young+woman,A teenage girls,A young woman,True,185,185,teenage girls,young woman,Alternation,0
2428959030,young+man,boy,a young man,A boy,True,122,122,young man,boy,Alternation,0
2428959030,young+man,teenage+boy,a young man,A teenage boy,True,122,122,young man,teenage boy,Alternation,0
2428959030,young+man,boy,a young man,boy,True,122,122,young man,boy,Alternation,0
2504277798,woman,girl,A woman,Girl,True,7,7,woman,girl,Alternation,0
2504277798,girl,woman,Girl,A woman,True,7,7,girl,woman,Alternation,0
2504277798,girl,young+woman,Girl,A young woman,True,7,7,girl,young woman,Alternation,0
3334040774,roller+girls,woman,Roller Girls,A woman,True,108,108,roller girls,woman,Alternation,0
4738236580,two+priests,two+taoist+monks,Two priests,Two taoist monks,True,125,125,two priests,two taoist monks,Alternation,0
4609256878,two+women,two+girls,Two women,Two girls,True,135,135,two women,two girls,Alternation,0
4609256878,two+young+women,two+girls,Two young women,Two girls,True,135,135,two young women,two girls,Alternation,0
4609256878,two+girls,two+woman,Two girls,Two woman,True,135,135,two girls,two woman,Alternation,0
4857569615,newborn+baby,newborn+infant+child,a newborn baby,her newborn infant child,True,139,139,newborn baby,newborn infant child,Alternation,0
4857569615,newborn+baby,newborn+infant+child,her newborn baby,her newborn infant child,True,139,139,newborn baby,newborn infant child,Alternation,0
4857569615,newborn+infant+child,baby,her newborn infant child,a baby,True,139,139,newborn infant child,baby,Alternation,0
4433290741,sidewalk,street,a sidewalk,the street,True,46,46,sidewalk,street,Alternation,0
4433290741,street,sidewalk,the street,the sidewalk,True,46,46,street,sidewalk,Alternation,0
4414061,girl,woman,a girl,woman,True,-1,190,girl,woman,Alternation,0
4414061,girl,woman,a girl,a woman,True,-1,190,girl,woman,Alternation,0
1349427689,young+man,boy,A young man,A boy,True,-1,-1,young man,boy,Alternation,0
1349427689,young+man,young+boy,A young man,A young boy,True,-1,-1,young man,young boy,Alternation,0
3743976841,group+girls,two+women,a group of girls,Two women,True,6,6,group girls,two women,Alternation,0
198409708,temporary+tattoos,painted+tattoo,temporary tattoos,his painted tattoo,True,-1,-1,temporary tattoos,painted tattoo,Alternation,0
4491852454,sidewalk,street,the sidewalk,a street,True,29,29,sidewalk,street,Alternation,0
4661255059,street,sidewalk,the street,a sidewalk,True,-1,122,street,sidewalk,Alternation,0
4661255059,street,sidewalk,the street,the sidewalk,True,-1,122,street,sidewalk,Alternation,0
2911919938,man,boy,A man,A boy,True,194,194,man,boy,Alternation,0
